"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2024-01-13 16:28:53","789782168","HBARUSDT","Limit","SELL","0.0797","69HBAR","2024-01-13 16:28:53","69HBAR","0.0798","5.5062USDT","FILLED"
"2024-01-13 16:26:35","789781650","HBARUSDT","Market","BUY","0","70HBAR","2024-01-13 16:26:35","70HBAR","0.0799","5.593USDT","FILLED"
"2024-01-13 16:23:09","789780534","HBARUSDT","Market","SELL","0","63HBAR","2024-01-13 16:23:09","63HBAR","0.0797","5.0211USDT","FILLED"
"2024-01-13 15:52:24","789769606","HBARUSDT","Limit","SELL","0.0797","69HBAR","2024-01-13 15:52:24","69HBAR","0.0797","5.4993USDT","FILLED"
"2024-01-13 15:51:55","789769423","HBARUSDT","Limit","BUY","0.0797","70HBAR","2024-01-13 15:51:55","70HBAR","0.0797","5.579USDT","FILLED"
"2024-01-13 15:18:24","789753892","HBARUSDT","Limit","SELL","0.0792","69HBAR","2024-01-13 15:18:24","69HBAR","0.0794","5.4786USDT","FILLED"
"2024-01-13 11:37:14","789679530","HBARUSDT","Market","BUY","0","70HBAR","2024-01-13 11:37:14","70HBAR","0.0791","5.537USDT","FILLED"
"2023-12-21 07:12:39","910074310","TRBUSDT","Market","SELL","0","0.17TRB","2023-12-21 07:12:39","0.17TRB","128.68","21.8756USDT","FILLED"
"2023-12-21 07:12:35","3878118950","LTCUSDT","Market","SELL","0","0.39LTC","2023-12-21 07:12:35","0.39LTC","69.76","27.2064USDT","FILLED"
"2023-12-21 06:15:19","1143109834","LTCBTC","Market","BUY","0","0.391LTC","2023-12-21 06:15:19","0.391LTC","0.00159898","0.0006252BTC","FILLED"
"2023-12-21 06:13:46","212277215","TRBBTC","Market","BUY","0","0.18TRB","2023-12-21 06:13:46","0.18TRB","0.00295333","0.0005316BTC","FILLED"
"2023-12-21 05:28:04","909858468","TRBUSDT","Limit","SELL","128.45","0.18TRB","2023-12-21 05:28:04","0.18TRB","128.71","23.1678USDT","FILLED"
"2023-12-21 05:28:04","23855304468","BTCUSDT","Limit","SELL","43564.91","0.00062BTC","2023-12-21 05:28:04","0.00062BTC","43652.22","27.0643764USDT","FILLED"
"2023-12-21 03:41:12","909631150","TRBUSDT","Market","BUY","0","0.2TRB","2023-12-21 03:41:12","0.2TRB","129.67","25.934USDT","FILLED"
"2023-12-21 03:39:44","23854462551","BTCUSDT","Limit","BUY","43600.01","0.00062BTC","2023-12-21 03:39:44","0.00062BTC","43598","27.03076USDT","FILLED"
"2023-12-21 03:39:10","23854456635","BTCUSDT","Market","SELL","0","0.00124BTC","2023-12-21 03:39:10","0.00124BTC","43613.88","54.0812112USDT","FILLED"
"2023-12-21 03:38:43","23854454606","BTCUSDT","Market","BUY","0","0.00125BTC","2023-12-21 03:38:43","0.00125BTC","43617.97","54.5224625USDT","FILLED"
"2023-12-16 04:30:56","23767086589","BTCUSDT","Market","SELL","0","0.00116BTC","2023-12-16 04:30:56","0.00116BTC","42285.16","49.0507856USDT","FILLED"
"2023-12-16 04:29:05","23767073946","BTCUSDT","Limit","SELL","42342.77","0.00116BTC","2023-12-16 04:30:49","0BTC","0","0USDT","CANCELED"
"2023-12-16 04:24:52","23767047793","BTCUSDT","Market","SELL","0","0.00129BTC","2023-12-16 04:24:52","0.00129BTC","42342.76","54.6221604USDT","FILLED"
"2023-12-16 04:17:39","23767013300","BTCUSDT","Market","BUY","0","0.0013BTC","2023-12-16 04:17:39","0.0013BTC","42342","55.0446USDT","FILLED"
"2023-12-16 04:17:27","23767012070","BTCUSDT","Limit","BUY","42335.99","0.00131BTC","2023-12-16 04:17:32","0BTC","0","0USDT","CANCELED"
"2023-12-16 04:10:04","23766951672","BTCUSDT","Limit","SELL","42267.99","0.00057BTC","2023-12-16 04:10:04","0.00057BTC","42289.28","24.1048896USDT","FILLED"
"2023-12-16 04:08:19","23766940309","BTCUSDT","Limit","SELL","42267.99","0.00014BTC","2023-12-16 04:08:19","0.00014BTC","42279.87","5.9191818USDT","FILLED"
"2023-12-16 03:43:03","1774728924","BNBBTC","Limit","BUY","0.005871","0.018BNB","2023-12-16 03:43:03","0.018BNB","0.00585889","0.00010546BTC","FILLED"
"2023-12-16 03:43:03","23766607482","BTCUSDT","Limit","SELL","42128.45","0.00023BTC","2023-12-16 03:43:03","0.00023BTC","42212.88","9.7089624USDT","FILLED"
"2023-12-15 08:20:57","23752801021","BTCUSDT","Market","BUY","0","0.00075BTC","2023-12-15 08:20:57","0.00075BTC","42671.11","32.0033325USDT","FILLED"
"2023-09-04 15:34:45","699885018","ARPAUSDT","Market","SELL","0","1377.9ARPA","2023-09-04 15:34:45","1377.9ARPA","0.04202","57.899358USDT","FILLED"
"2023-09-03 15:06:00","698988824","ARPAUSDT","Limit","BUY","0.0411","1342.1ARPA","2023-09-03 15:06:00","1342.1ARPA","0.04101","55.039521USDT","FILLED"
"2023-09-03 15:02:03","698985506","ARPAUSDT","Limit","BUY","0.04128","121.8ARPA","2023-09-03 15:02:03","121.8ARPA","0.04119","5.016942USDT","FILLED"
"2023-09-03 15:01:40","698985268","ARPAUSDT","Limit","SELL","0.04119","122.2ARPA","2023-09-03 15:01:40","122.2ARPA","0.04119","5.033418USDT","FILLED"
"2023-09-03 14:59:14","698983760","ARPAUSDT","Limit","BUY","0.04119","133.5ARPA","2023-09-03 14:59:14","133.5ARPA","0.04117","5.496195USDT","FILLED"
