"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2022-10-04 12:27:46","6364306985","BTCBUSD","Limit","BUY","19920","0.01565BTC","2022-10-04 12:33:44","0BTC","0","0BUSD","CANCELED"
"2022-10-04 12:25:28","6364275991","BTCBUSD","Limit","SELL","19964.85","0.01561BTC","2022-10-04 12:27:12","0.01561BTC","19964.85","311.6513085BUSD","FILLED"
"2022-10-04 12:03:15","14104361450","BTCUSDT","Limit","BUY","19920","0.01561BTC","2022-10-04 12:21:28","0.01561BTC","19920","310.9512USDT","FILLED"
"2022-10-04 12:02:06","14104334928","BTCUSDT","Limit","SELL","19940","0.0156BTC","2022-10-04 12:02:59","0.0156BTC","19940","311.064USDT","FILLED"
"2022-10-04 12:01:53","14104327404","BTCUSDT","Limit","BUY","19936","0.0156BTC","2022-10-04 12:01:53","0.0156BTC","19935.03","310.986468USDT","FILLED"
"2022-10-04 12:01:15","14104307033","BTCUSDT","Limit","SELL","19937","0.01559BTC","2022-10-04 12:01:20","0.01559BTC","19937","310.81783USDT","FILLED"
"2022-10-04 12:00:06","14104280944","BTCUSDT","Limit","SELL","19949","0.01559BTC","2022-10-04 12:01:02","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:59:51","14104276414","BTCUSDT","Limit","BUY","19936","0.01559BTC","2022-10-04 12:00:01","0.01559BTC","19936","310.80224USDT","FILLED"
"2022-10-04 11:59:33","14104273218","BTCUSDT","Limit","SELL","19938","0.01559BTC","2022-10-04 11:59:33","0.01559BTC","19938","310.83342USDT","FILLED"
"2022-10-04 11:58:17","14104253216","BTCUSDT","Limit","SELL","19946","0.01559BTC","2022-10-04 11:59:33","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:56:59","14104232672","BTCUSDT","Limit","SELL","19949","0.01559BTC","2022-10-04 11:58:17","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:56:49","14104231240","BTCUSDT","Limit","BUY","19936","0.01559BTC","2022-10-04 11:56:55","0.01559BTC","19936","310.80224USDT","FILLED"
"2022-10-04 11:56:08","14104220963","BTCUSDT","Limit","BUY","19935","0.01559BTC","2022-10-04 11:56:49","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:54:04","14104190010","BTCUSDT","Limit","BUY","19933","0.0156BTC","2022-10-04 11:55:55","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:52:30","14104160574","BTCUSDT","Limit","SELL","19949","0.01558BTC","2022-10-04 11:53:46","0.01558BTC","19949","310.80542USDT","FILLED"
"2022-10-04 11:52:12","14104154695","BTCUSDT","Limit","BUY","19939","0.01558BTC","2022-10-04 11:52:25","0.01558BTC","19939","310.64962USDT","FILLED"
"2022-10-04 11:51:15","14104136762","BTCUSDT","Limit","SELL","19949","0.01558BTC","2022-10-04 11:52:04","0.01558BTC","19949","310.80542USDT","FILLED"
"2022-10-04 11:51:10","14104135080","BTCUSDT","Limit","BUY","19939","0.01558BTC","2022-10-04 11:51:10","0.01558BTC","19939","310.64962USDT","FILLED"
"2022-10-04 11:50:57","14104130064","BTCUSDT","Limit","SELL","19945","0.01557BTC","2022-10-04 11:50:57","0.01557BTC","19945","310.54365USDT","FILLED"
"2022-10-04 11:50:47","14104126456","BTCUSDT","Limit","SELL","19955","0.01557BTC","2022-10-04 11:50:57","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:49:53","14104106193","BTCUSDT","Limit","SELL","19949","0.01557BTC","2022-10-04 11:50:47","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:49:30","14104099263","BTCUSDT","Limit","BUY","19939","0.01557BTC","2022-10-04 11:49:47","0.01557BTC","19939","310.45023USDT","FILLED"
"2022-10-04 11:48:28","14104081944","BTCUSDT","Limit","SELL","19946.93","0.01557BTC","2022-10-04 11:49:04","0.01557BTC","19946.93","310.5737001USDT","FILLED"
"2022-10-04 11:48:21","14104078722","BTCUSDT","Limit","BUY","19942","0.01557BTC","2022-10-04 11:48:23","0.01557BTC","19942","310.49694USDT","FILLED"
"2022-10-04 11:47:17","14104060123","BTCUSDT","Limit","BUY","19939.4","0.01557BTC","2022-10-04 11:48:15","0BTC","0","0USDT","CANCELED"
"2022-10-04 11:47:08","14104057485","BTCUSDT","Limit","SELL","19942","0.01557BTC","2022-10-04 11:47:08","0.01557BTC","19942","310.49694USDT","FILLED"
"2022-10-04 11:47:01","14104055227","BTCUSDT","Limit","BUY","19939.4","0.01557BTC","2022-10-04 11:47:03","0.01557BTC","19939.4","310.456458USDT","FILLED"
"2022-10-04 10:33:31","14102494725","BTCUSDT","Limit","SELL","20000","0.01551BTC","2022-10-04 10:45:00","0.01551BTC","20000","310.2USDT","FILLED"
"2022-10-04 10:31:44","6362905560","BTCBUSD","Limit","BUY","19980","0.01551BTC","2022-10-04 10:33:06","0.01551BTC","19980","309.8898BUSD","FILLED"
"2022-10-04 10:30:04","6362882892","BTCBUSD","Limit","SELL","19992","0.0155BTC","2022-10-04 10:30:04","0.0155BTC","19992","309.876BUSD","FILLED"
"2022-10-04 10:29:47","6362879499","BTCBUSD","Limit","SELL","19996","0.0155BTC","2022-10-04 10:30:00","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:29:39","6362877253","BTCBUSD","Limit","SELL","19996","0.01535BTC","2022-10-04 10:29:45","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:29:08","6362868675","BTCBUSD","Limit","BUY","19990","0.0155BTC","2022-10-04 10:29:33","0.0155BTC","19990","309.845BUSD","FILLED"
"2022-10-04 10:28:34","6362855032","BTCBUSD","Limit","BUY","19960","0.01553BTC","2022-10-04 10:28:59","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:27:26","6362843290","BTCBUSD","Limit","SELL","19633","0.01553BTC","2022-10-04 10:27:26","0.01553BTC","19960.38","309.9847014BUSD","FILLED"
"2022-10-04 10:26:45","6362837147","BTCBUSD","Limit","SELL","19967","0.01553BTC","2022-10-04 10:27:26","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:26:00","6362827692","BTCBUSD","Limit","SELL","19970","0.01553BTC","2022-10-04 10:26:45","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:25:51","6362826270","BTCBUSD","Limit","BUY","19962","0.01553BTC","2022-10-04 10:25:52","0.01553BTC","19962","310.00986BUSD","FILLED"
"2022-10-04 10:24:52","6362815232","BTCBUSD","Limit","BUY","19960","0.01553BTC","2022-10-04 10:25:51","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:17:53","6362736554","BTCBUSD","Limit","BUY","19900","0.01558BTC","2022-10-04 10:23:52","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:17:31","6362729601","BTCBUSD","Limit","SELL","19950","0.01554BTC","2022-10-04 10:17:33","0.01554BTC","19950","310.023BUSD","FILLED"
"2022-10-04 10:17:21","6362726252","BTCBUSD","Limit","BUY","19940","0.01554BTC","2022-10-04 10:17:23","0.01554BTC","19940","309.8676BUSD","FILLED"
"2022-10-04 10:15:57","6362709468","BTCBUSD","Limit","BUY","19900","0.01557BTC","2022-10-04 10:17:07","0BTC","0","0BUSD","CANCELED"
"2022-10-04 10:15:23","6362702528","BTCBUSD","Limit","BUY","19900","0.01557BTC","2022-10-04 10:15:40","0BTC","0","0BUSD","CANCELED"
"2022-10-04 09:19:45","6362010029","BTCBUSD","Limit","SELL","19940","0.01554BTC","2022-10-04 09:38:53","0.01554BTC","19940","309.8676BUSD","FILLED"
"2022-10-04 09:04:41","14100437163","BTCUSDT","Limit","SELL","19940","0.01554BTC","2022-10-04 09:19:21","0BTC","0","0USDT","CANCELED"
"2022-10-04 09:04:09","14100422651","BTCUSDT","Market","BUY","0","0.01554BTC","2022-10-04 09:04:09","0.01554BTC","19933.95","309.773583USDT","FILLED"
"2022-10-04 09:03:33","14100407282","BTCUSDT","Limit","BUY","19900","0.01557BTC","2022-10-04 09:03:43","0BTC","0","0USDT","CANCELED"
"2022-10-04 09:01:05","14100351334","BTCUSDT","Limit","SELL","19895","0.01558BTC","2022-10-04 09:01:05","0.01558BTC","19895.45","309.971111USDT","FILLED"
"2022-10-04 09:00:54","14100347617","BTCUSDT","Limit","BUY","19890","0.01558BTC","2022-10-04 09:00:56","0.01558BTC","19890","309.8862USDT","FILLED"
"2022-10-04 08:58:40","14100289838","BTCUSDT","Limit","SELL","19902","0.01557BTC","2022-10-04 08:58:47","0.01557BTC","19902","309.87414USDT","FILLED"
"2022-10-04 08:58:15","14100280643","BTCUSDT","Limit","SELL","19910","0.01557BTC","2022-10-04 08:58:30","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:57:39","14100264899","BTCUSDT","Limit","BUY","19900","0.01557BTC","2022-10-04 08:57:48","0.01557BTC","19900","309.843USDT","FILLED"
"2022-10-04 08:56:58","14100247829","BTCUSDT","Limit","BUY","19890","0.01558BTC","2022-10-04 08:57:32","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:55:30","14100208187","BTCUSDT","Limit","BUY","19888","0.01558BTC","2022-10-04 08:56:52","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:17:57","14099030717","BTCUSDT","Limit","SELL","20083","0.01542BTC","2022-10-04 08:17:57","0.01542BTC","20083","309.67986USDT","FILLED"
"2022-10-04 08:17:20","14099016749","BTCUSDT","Limit","SELL","20090.87","0.01542BTC","2022-10-04 08:17:52","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:17:06","14099011315","BTCUSDT","Limit","BUY","20086","0.01542BTC","2022-10-04 08:17:06","0.01542BTC","20083.48","309.6872616USDT","FILLED"
"2022-10-04 08:06:48","14098585940","BTCUSDT","Limit","SELL","20132","0.01539BTC","2022-10-04 08:06:49","0.01539BTC","20132","309.83148USDT","FILLED"
"2022-10-04 08:05:28","14098492817","BTCUSDT","Limit","BUY","20050","0.01539BTC","2022-10-04 08:05:28","0.01539BTC","20050","308.5695USDT","FILLED"
"2022-10-04 08:05:06","14098470291","BTCUSDT","Limit","BUY","20000","0.01543BTC","2022-10-04 08:05:16","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:04:32","14098432455","BTCUSDT","Limit","BUY","19975","0.01545BTC","2022-10-04 08:04:44","0BTC","0","0USDT","CANCELED"
"2022-10-04 08:04:23","14098427284","BTCUSDT","Limit","SELL","19980","0.01544BTC","2022-10-04 08:04:24","0.01544BTC","19980","308.4912USDT","FILLED"
"2022-10-04 08:02:43","14098375791","BTCUSDT","Limit","BUY","19975","0.01544BTC","2022-10-04 08:02:43","0.01544BTC","19974.54","308.4068976USDT","FILLED"
"2022-10-04 08:02:33","14098370472","BTCUSDT","Limit","SELL","19985","0.01543BTC","2022-10-04 08:02:33","0.01543BTC","19985.15","308.3708645USDT","FILLED"
"2022-10-04 08:00:35","14098299661","BTCUSDT","Limit","BUY","19980","0.01543BTC","2022-10-04 08:00:35","0.01543BTC","19976.65","308.2397095USDT","FILLED"
"2022-10-04 08:00:11","14098282005","BTCUSDT","Limit","SELL","19972","0.01544BTC","2022-10-04 08:00:15","0.01544BTC","19972","308.36768USDT","FILLED"
"2022-10-04 07:59:59","14098271997","BTCUSDT","Limit","BUY","19964","0.01544BTC","2022-10-04 08:00:00","0.01544BTC","19964","308.24416USDT","FILLED"
"2022-10-04 07:59:22","14098258515","BTCUSDT","Limit","BUY","19954","0.01545BTC","2022-10-04 07:59:48","0BTC","0","0USDT","CANCELED"
"2022-10-04 07:58:56","14098250023","BTCUSDT","Limit","BUY","19950","0.01545BTC","2022-10-04 07:59:13","0BTC","0","0USDT","CANCELED"
"2022-10-04 07:58:37","14098241273","BTCUSDT","Limit","SELL","19956","0.01544BTC","2022-10-04 07:58:37","0.01544BTC","19957.56343264","308.1447794USDT","FILLED"
"2022-10-04 07:57:54","14098224005","BTCUSDT","Limit","BUY","19948","0.01529BTC","2022-10-04 07:57:54","0.01529BTC","19948","305.00492USDT","FILLED"
"2022-10-04 07:57:31","14098216385","BTCUSDT","Limit","SELL","19952","0.01529BTC","2022-10-04 07:57:31","0.01529BTC","19952.84","305.0789236USDT","FILLED"
"2022-10-04 07:57:26","14098214237","BTCUSDT","Limit","BUY","19949","0.01544BTC","2022-10-04 07:57:26","0.01544BTC","19948.78579016","308.0092526USDT","FILLED"
"2022-10-04 07:56:38","14098198401","BTCUSDT","Limit","SELL","19952","0.01544BTC","2022-10-04 07:56:38","0.01544BTC","19952.74516839","308.0703854USDT","FILLED"
"2022-10-04 07:22:17","14097250864","BTCUSDT","Limit","SELL","20155","0.01544BTC","2022-10-04 07:48:13","0BTC","0","0USDT","CANCELED"
"2022-10-04 07:13:03","14096969244","BTCUSDT","Limit","SELL","20155","0.01544BTC","2022-10-04 07:21:44","0BTC","0","0USDT","CANCELED"
"2022-10-03 12:39:14","14074339437","BTCUSDT","Limit","SELL","20500","0.01544BTC","2022-10-04 07:12:51","0BTC","0","0USDT","CANCELED"
"2022-10-03 12:23:51","14074098182","BTCUSDT","Limit","SELL","22000","0.01544BTC","2022-10-03 12:39:14","0BTC","0","0USDT","CANCELED"
"2022-10-03 12:23:36","14074093585","BTCUSDT","Limit","SELL","60000","0.01544BTC","2022-10-03 12:23:51","0BTC","0","0USDT","CANCELED"
"2022-10-03 11:20:06","14073038785","BTCUSDT","Limit","SELL","23000","0.01544BTC","2022-10-03 12:23:36","0BTC","0","0USDT","CANCELED"
"2022-10-03 11:19:46","14073034305","BTCUSDT","Limit","SELL","25000","0.01544BTC","2022-10-03 11:20:06","0BTC","0","0USDT","CANCELED"
"2022-10-03 11:18:03","14073002574","BTCUSDT","Limit","SELL","21000","0.01544BTC","2022-10-03 11:19:46","0BTC","0","0USDT","CANCELED"
"2022-09-30 23:41:06","14021714691","BTCUSDT","Limit","SELL","20180","0.01544BTC","2022-10-03 11:18:03","0BTC","0","0USDT","CANCELED"
"2022-09-30 16:59:09","14012783891","BTCUSDT","Limit","SELL","21000","0.01544BTC","2022-09-30 23:38:17","0BTC","0","0USDT","CANCELED"
"2022-09-30 16:57:18","14012726596","BTCUSDT","Limit","SELL","20200","0.01544BTC","2022-09-30 16:58:58","0BTC","0","0USDT","CANCELED"
"2022-09-30 16:56:35","14012705005","BTCUSDT","Limit","SELL","20200","0.01544BTC","2022-09-30 16:56:40","0BTC","0","0USDT","CANCELED"
"2022-09-30 15:16:42","14008767823","BTCUSDT","Limit","SELL","20159","0.01544BTC","2022-09-30 16:56:35","0BTC","0","0USDT","CANCELED"
"2022-09-30 15:15:56","14008739834","BTCUSDT","Limit","BUY","20130","0.01544BTC","2022-09-30 15:16:31","0.01544BTC","20130","310.8072USDT","FILLED"
"2022-09-30 15:15:39","14008729176","BTCUSDT","Limit","SELL","20159","0.01541BTC","2022-09-30 15:15:46","0.01541BTC","20159","310.65019USDT","FILLED"
"2022-09-30 15:13:17","14008630865","BTCUSDT","Limit","BUY","20130","0.01541BTC","2022-09-30 15:13:35","0.01541BTC","20130","310.2033USDT","FILLED"
"2022-09-30 15:08:37","14008428192","BTCUSDT","Limit","SELL","20160","0.01524BTC","2022-09-30 15:11:21","0.01524BTC","20160","307.2384USDT","FILLED"
"2022-09-30 15:08:30","14008422372","BTCUSDT","Limit","BUY","20149.14","0.01509BTC","2022-09-30 15:08:30","0.01509BTC","20143.65","303.9676785USDT","FILLED"
"2022-09-30 15:08:10","14008406727","BTCUSDT","Limit","SELL","20160","0.01491BTC","2022-09-30 15:08:10","0.01491BTC","20165.15","300.6623865USDT","FILLED"
"2022-09-30 15:08:04","14008400181","BTCUSDT","Limit","BUY","20149.14","0.01506BTC","2022-09-30 15:08:04","0.01506BTC","20142.61711819","303.3478138USDT","FILLED"
"2022-09-30 15:06:38","14008319091","BTCUSDT","Limit","BUY","20100","0.01541BTC","2022-09-30 15:07:28","0BTC","0","0USDT","CANCELED"
"2022-09-30 15:06:23","14008305163","BTCUSDT","Limit","SELL","20110","0.0154BTC","2022-09-30 15:06:29","0.0154BTC","20110","309.694USDT","FILLED"
"2022-09-30 15:06:08","14008291631","BTCUSDT","Limit","BUY","20100","0.0154BTC","2022-09-30 15:06:08","0.0154BTC","20100","309.54USDT","FILLED"
"2022-09-30 15:05:51","14008274424","BTCUSDT","Limit","SELL","20100","0.01525BTC","2022-09-30 15:05:51","0.01525BTC","20100","306.525USDT","FILLED"
"2022-09-30 14:52:39","14007611318","BTCUSDT","Limit","SELL","20100","0.01525BTC","2022-09-30 15:05:26","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:50:30","14007484424","BTCUSDT","Limit","SELL","20020","0.01525BTC","2022-09-30 14:51:04","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:50:03","14007461876","BTCUSDT","Limit","BUY","20000","0.01525BTC","2022-09-30 14:50:15","0.01525BTC","20000","305USDT","FILLED"
"2022-09-30 14:49:25","14007419836","BTCUSDT","Limit","SELL","20000","0.0154BTC","2022-09-30 14:49:26","0.0154BTC","20000","308USDT","FILLED"
"2022-09-30 14:49:11","14007405051","BTCUSDT","Limit","BUY","19999","0.0154BTC","2022-09-30 14:49:12","0.0154BTC","19999","307.9846USDT","FILLED"
"2022-09-30 14:48:33","14007364925","BTCUSDT","Limit","BUY","19980","0.01542BTC","2022-09-30 14:48:56","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:43:55","14007116672","BTCUSDT","Limit","SELL","19803","0.01555BTC","2022-09-30 14:44:38","0.01555BTC","19803","307.93665USDT","FILLED"
"2022-09-30 14:41:15","14007016227","BTCUSDT","Limit","SELL","19820","0.01555BTC","2022-09-30 14:43:29","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:38:45","14006905564","BTCUSDT","Limit","SELL","19830","0.01555BTC","2022-09-30 14:40:35","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:38:18","14006881383","BTCUSDT","Limit","BUY","19800","0.01555BTC","2022-09-30 14:38:21","0.01555BTC","19800","307.89USDT","FILLED"
"2022-09-30 14:37:43","14006837846","BTCUSDT","Limit","BUY","19800","0.01555BTC","2022-09-30 14:38:07","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:37:02","14006787494","BTCUSDT","Limit","BUY","19730","0.01561BTC","2022-09-30 14:37:34","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:36:11","14006742129","BTCUSDT","Limit","SELL","19710","0.01563BTC","2022-09-30 14:36:15","0.01563BTC","19710","308.0673USDT","FILLED"
"2022-09-30 14:35:56","14006728332","BTCUSDT","Limit","BUY","19690","0.01563BTC","2022-09-30 14:35:56","0.01563BTC","19690","307.7547USDT","FILLED"
"2022-09-30 14:35:18","14006682849","BTCUSDT","Limit","SELL","19660","0.01565BTC","2022-09-30 14:35:19","0.01565BTC","19660","307.679USDT","FILLED"
"2022-09-30 14:34:53","14006666469","BTCUSDT","Limit","BUY","19650","0.01565BTC","2022-09-30 14:35:15","0.01565BTC","19650","307.5225USDT","FILLED"
"2022-09-30 14:34:31","14006646869","BTCUSDT","Limit","SELL","19650","0.01565BTC","2022-09-30 14:34:31","0.01565BTC","19650","307.5225USDT","FILLED"
"2022-09-30 14:34:08","14006633234","BTCUSDT","Limit","BUY","19639","0.01565BTC","2022-09-30 14:34:08","0.01565BTC","19635.99","307.3032435USDT","FILLED"
"2022-09-30 14:31:04","14006513972","BTCUSDT","Limit","BUY","19585","0.01569BTC","2022-09-30 14:31:25","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:13:08","14005805202","BTCUSDT","Limit","SELL","19590","0.01569BTC","2022-09-30 14:26:04","0.01569BTC","19590","307.3671USDT","FILLED"
"2022-09-30 14:12:38","14005782834","BTCUSDT","Limit","BUY","19555","0.01569BTC","2022-09-30 14:12:51","0.01569BTC","19555","306.81795USDT","FILLED"
"2022-09-30 14:12:16","14005761878","BTCUSDT","Limit","SELL","19590","0.01566BTC","2022-09-30 14:12:16","0.01566BTC","19590","306.7794USDT","FILLED"
"2022-09-30 14:11:57","14005747240","BTCUSDT","Limit","BUY","19583","0.01566BTC","2022-09-30 14:12:08","0.01566BTC","19583","306.66978USDT","FILLED"
"2022-09-30 14:10:51","14005697741","BTCUSDT","Limit","SELL","19561","0.01568BTC","2022-09-30 14:11:02","0.01568BTC","19561","306.71648USDT","FILLED"
"2022-09-30 14:08:30","14005593571","BTCUSDT","Limit","SELL","19580","0.01568BTC","2022-09-30 14:10:45","0BTC","0","0USDT","CANCELED"
"2022-09-30 14:07:36","14005552806","BTCUSDT","Limit","BUY","19555","0.01568BTC","2022-09-30 14:08:00","0.01568BTC","19555","306.6224USDT","FILLED"
"2022-09-30 14:06:57","14005518551","BTCUSDT","Limit","SELL","19566.61","0.01566BTC","2022-09-30 14:06:57","0.01566BTC","19566.61","306.4131126USDT","FILLED"
"2022-09-30 13:58:16","14005124259","BTCUSDT","Limit","SELL","19600","0.01566BTC","2022-09-30 14:06:53","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:57:08","14005072382","BTCUSDT","Limit","BUY","19480","0.01566BTC","2022-09-30 13:57:08","0.01566BTC","19477.37","305.0156142USDT","FILLED"
"2022-09-30 13:56:03","14005015103","BTCUSDT","Limit","BUY","19405","0.01572BTC","2022-09-30 13:56:41","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:55:18","14004985244","BTCUSDT","Limit","BUY","19400","0.01573BTC","2022-09-30 13:55:56","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:54:04","14004930267","BTCUSDT","Limit","BUY","19350","0.01577BTC","2022-09-30 13:55:11","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:51:56","14004832526","BTCUSDT","Limit","BUY","19350","0.01577BTC","2022-09-30 13:53:02","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:50:07","14004749611","BTCUSDT","Limit","SELL","19380","0.01575BTC","2022-09-30 13:50:53","0.01575BTC","19380","305.235USDT","FILLED"
"2022-09-30 13:50:01","14004745555","BTCUSDT","Limit","BUY","19370","0.01575BTC","2022-09-30 13:50:02","0.01575BTC","19370","305.0775USDT","FILLED"
"2022-09-30 13:49:03","14004700161","BTCUSDT","Limit","SELL","19370","0.00157BTC","2022-09-30 13:49:46","0.00157BTC","19370","30.4109USDT","FILLED"
"2022-09-30 13:48:05","14004648007","BTCUSDT","Limit","BUY","19370","0.00157BTC","2022-09-30 13:48:05","0.00157BTC","19370","30.4109USDT","FILLED"
"2022-09-30 13:46:27","14004571827","BTCUSDT","Limit","SELL","19370","0.01575BTC","2022-09-30 13:46:43","0.01575BTC","19370","305.0775USDT","FILLED"
"2022-09-30 13:45:41","14004533678","BTCUSDT","Limit","BUY","19340","0.01575BTC","2022-09-30 13:46:22","0.01575BTC","19340","304.605USDT","FILLED"
"2022-09-30 13:44:37","14004479416","BTCUSDT","Limit","SELL","19360","0.01571BTC","2022-09-30 13:45:08","0.01571BTC","19360","304.1456USDT","FILLED"
"2022-09-30 13:44:14","14004459672","BTCUSDT","Limit","BUY","19350","0.01571BTC","2022-09-30 13:44:14","0.01571BTC","19350","303.9885USDT","FILLED"
"2022-09-30 13:42:55","14004391004","BTCUSDT","Limit","SELL","19250","0.01556BTC","2022-09-30 13:42:55","0.01556BTC","19365.92","301.3337152USDT","FILLED"
"2022-09-30 13:38:20","14004174869","BTCUSDT","Limit","SELL","19600","0.01556BTC","2022-09-30 13:42:43","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:37:07","14004118977","BTCUSDT","Limit","SELL","19500","0.01556BTC","2022-09-30 13:38:09","0BTC","0","0USDT","CANCELED"
"2022-09-30 13:34:16","14003971533","BTCUSDT","Limit","BUY","19330","0.01556BTC","2022-09-30 13:34:51","0.01556BTC","19330","300.7748USDT","FILLED"
"2022-09-30 13:33:11","14003909819","BTCUSDT","Limit","SELL","19290","0.01572BTC","2022-09-30 13:33:11","0.01572BTC","19290","303.2388USDT","FILLED"
"2022-09-30 13:32:40","14003881817","BTCUSDT","Limit","BUY","19250","0.01572BTC","2022-09-30 13:32:40","0.01572BTC","19247.61","302.5724292USDT","FILLED"
"2022-09-30 13:30:55","14003793266","BTCUSDT","Limit","SELL","19266.56","0.01573BTC","2022-09-30 13:30:55","0.01573BTC","19271.62","303.1425826USDT","FILLED"
